trapper 290.875000 -2623.392090 31.915749 0.000000 57.000000 -32.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
trapper -70.928223 -2647.866699 288.875000 0.000000 124.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
trapper -313.503021 -2637.861328 288.875000 0.000000 144.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
booster 476.087158 -2680.842041 -70.875000 0.000000 148.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 310.489655 -2823.246826 -64.875000 0.000000 14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 311.120056 -2707.639893 -64.875000 0.000000 -15.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 818.799805 -2682.244385 -18.509022 0.000000 30.000000 0.000000 0.000000 -0.668268 0.743921 0.000000 0.000000 0.000000
eggpod 815.775208 -2793.635742 -18.616573 0.000000 -39.000000 0.000000 0.000000 0.668268 0.743921 0.000000 0.000000 0.000000
eggpod 780.714417 -2635.192871 259.137177 0.000000 27.000000 145.000000 0.000000 -0.598084 -0.801433 0.000000 0.000000 0.000000
eggpod 782.239807 -2837.056641 258.814392 0.000000 -29.000000 -146.000000 -0.598084 0.000000 -0.801433 0.000000 0.000000 0.000000
trapper 389.809692 -2746.777832 288.875000 0.000000 165.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
trapper 587.632690 -2727.135742 171.875000 0.000000 100.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
acid_tube 652.949341 -2644.489502 -60.875000 0.000000 59.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 655.472473 -2838.292236 -64.875000 0.000000 -56.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 689.368530 -2609.125000 78.930588 0.000000 100.000000 -19.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
leech 475.875000 -3608.691895 42.544048 0.000000 -89.000000 90.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive 677.503601 -2866.875000 91.881210 0.000000 -172.000000 84.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
acid_tube 506.674744 -2830.059082 50.457031 0.000000 -40.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 517.289062 -2629.080566 98.370155 0.000000 95.000000 -180.000000 -0.000000 -0.069773 -0.997559 0.000000 0.000000 0.000000
acid_tube -78.179031 -2707.825195 31.885361 0.000000 166.000000 0.000000 0.085405 0.741360 0.665645 0.000000 0.000000 0.000000
hive -226.583771 -2703.400879 -44.743015 0.000000 9.000000 -168.000000 -0.114343 0.992557 0.041883 0.000000 0.000000 0.000000
acid_tube -293.426788 -2302.920166 199.125000 0.000000 120.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -237.597153 -2706.035889 30.099854 0.000000 -132.000000 0.000000 -0.082849 0.719172 0.689875 0.000000 0.000000 0.000000
trapper -94.548065 -2705.951172 -11.739288 0.000000 87.000000 170.000000 -0.000000 0.998186 0.060130 0.000000 0.000000 0.000000
leech -839.643372 -909.187927 308.125000 0.000000 120.000000 0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000
hive 324.813354 -2163.344482 259.875000 0.000000 -30.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
acid_tube -453.088898 -2638.341309 -64.875008 0.000000 135.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -594.579102 -2634.084229 -64.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive -725.125000 -2615.707275 171.933487 0.000000 53.000000 -30.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech -181.742386 -5496.526367 640.452087 0.000000 -66.000000 0.000000 -0.697352 0.000000 0.716723 0.000000 0.000000 0.000000
eggpod -381.634583 -2590.112549 188.830978 0.000000 174.000000 -75.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
eggpod 59.605396 -2590.112549 186.069763 0.000000 22.000000 88.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
acid_tube -320.082764 -2468.096436 -64.875000 0.000000 139.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 48.216560 -2482.005859 -64.875000 0.000000 63.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 707.173462 -2230.518311 288.875000 0.000000 132.000000 -145.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 675.502319 -2070.857178 288.875000 0.000000 143.000000 -156.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
hive -913.295105 -2165.293457 259.875000 0.000000 30.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 721.266724 -1983.566162 -64.875000 0.000000 99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 567.723328 -2164.093018 256.875000 0.000000 112.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
leech 2788.832031 -503.566711 420.125000 0.000000 -53.000000 0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 4288.832031 -503.566711 1163.125000 0.000000 -53.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 5788.832031 -503.566711 1163.125000 0.000000 -53.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 7288.832031 -503.566711 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 8788.832031 -503.566711 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 10288.832031 -503.566711 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 2788.832031 1003.566711 -36443.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 4288.832031 2503.566650 -35700.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 5788.832031 4003.566650 -35700.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 7288.832031 5503.566895 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 8788.832031 7003.566895 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 10288.832031 8503.566406 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 11788.832031 1003.566711 -36443.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 13288.832031 2503.566650 -35700.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 14788.832031 4003.566650 -35700.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 16288.832031 5503.566895 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 17788.832031 7003.566895 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 19288.832031 8503.566406 -39256.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 2788.832031 10003.566406 -32347.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 4288.832031 11503.566406 -31604.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 5788.832031 13003.566406 -31604.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 7288.832031 14503.567383 -35160.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 8788.832031 16003.567383 -35160.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 10288.832031 17503.566406 -35160.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 4288.832031 10003.566406 -32347.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 5788.832031 11503.566406 -31604.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 7288.832031 13003.566406 -31604.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
trapper -1162.577881 -2168.380371 256.875000 0.000000 -19.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 2528.000000 0.000000 -48.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper -177.293091 -766.177490 367.875000 0.000000 59.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod -1061.509155 -1974.968262 -64.875000 0.000000 12.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod -1309.203613 -2359.631104 -64.875000 0.000000 -73.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 141.373795 -2868.324951 87.276855 0.000000 -80.000000 0.000000 -0.776933 0.000000 0.629583 0.000000 0.000000 0.000000
eggpod -426.566071 -1840.643799 -64.875000 0.000000 60.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -30.834534 -2596.745850 -64.875008 0.000000 149.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 331.977600 -2170.979248 71.125000 0.000000 124.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 183.802246 -2331.669189 166.136719 0.000000 45.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -231.205872 -2461.516113 211.943634 0.000000 -148.000000 0.000000 -0.000000 0.948679 0.316226 0.000000 0.000000 0.000000
acid_tube -1058.460938 -2030.354736 -0.875000 0.000000 53.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
booster -1055.009521 -2170.447998 -70.875000 0.000000 67.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -957.559448 -2230.400635 -64.875000 0.000000 24.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -964.699463 -2121.642090 -64.875000 0.000000 54.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod -244.866943 -880.875000 216.660141 0.000000 -153.000000 83.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
acid_tube -322.152222 -2198.829834 -352.792969 0.000000 -131.000000 0.000000 0.000000 0.320776 0.947155 0.000000 0.000000 0.000000
hive -166.705750 -872.121094 239.937744 0.000000 30.000000 61.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -168.707748 -673.873779 238.646469 0.000000 -60.000000 -93.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
hive 59.586296 -1835.613525 -402.235657 0.000000 -135.000000 86.000000 -0.303235 0.952911 0.000000 0.000000 0.000000 0.000000
acid_tube 2.951897 -2245.185059 -337.093689 0.000000 -47.000000 0.000000 0.000000 0.320776 0.947155 0.000000 0.000000 0.000000
acid_tube -322.275055 -2055.085449 -401.475250 0.000000 -133.000000 0.000000 0.000000 0.320776 0.947155 0.000000 0.000000 0.000000
hive 6.871094 -2381.898193 -314.689423 0.000000 -75.000000 84.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive -326.739136 -2379.263428 -294.972260 0.000000 -97.000000 -86.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
leech 14.850825 -1563.767090 -589.875000 0.000000 42.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 3.271420 -2095.263672 -387.868103 0.000000 -39.000000 0.000000 0.000000 0.320776 0.947155 0.000000 0.000000 0.000000
trapper -236.758881 -1550.125000 -439.436005 0.000000 -58.000000 96.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -352.759460 -2211.295410 -240.430695 0.000000 -109.000000 0.000000 -0.000000 0.290586 0.956845 0.000000 0.000000 0.000000
acid_tube 8.309448 -1629.904663 -511.217651 0.000000 -8.000000 0.000000 0.000000 0.668965 0.743294 0.000000 0.000000 0.000000
trapper 55.875000 -2296.432617 -227.864136 0.000000 -55.000000 24.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
acid_tube -338.458160 -1556.011597 -385.203125 0.000000 95.000000 -172.000000 0.000000 -0.692120 -0.721782 0.000000 0.000000 0.000000
hive 22.875002 -1587.946777 -445.958710 0.000000 39.000000 -71.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
overmind 2773.320312 -444.699310 202.125000 0.000000 -74.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1473.671387 -521.184998 -48.875000 0.000000 -158.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 13.971409 -1709.602051 -316.125000 0.000000 -75.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
acid_tube -107.972870 -844.469604 -365.860443 0.000000 76.000000 0.000000 0.040465 -0.000000 0.999180 0.000000 0.000000 0.000000
trapper 563.084106 -1556.461182 -178.844345 0.000000 -75.000000 -155.000000 -0.345068 -0.184892 -0.920183 0.000000 0.000000 0.000000
leech 2377.475830 -1493.732544 276.125031 0.000000 -102.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 2447.993408 -1352.707397 212.273926 0.000000 166.000000 -180.000000 0.000000 0.624694 -0.780867 0.000000 0.000000 0.000000
acid_tube 2400.187012 -1396.301758 -2.136215 0.000000 -143.000000 0.000000 0.000000 -0.393919 0.919145 0.000000 0.000000 0.000000
acid_tube -239.882431 -848.358032 -365.766144 0.000000 104.000000 0.000000 -0.041627 -0.012488 0.999055 0.000000 0.000000 0.000000
eggpod 2517.039307 -1327.125000 217.942749 0.000000 68.000000 157.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
acid_tube 2498.020020 -1369.492310 9.353584 0.000000 -118.000000 0.000000 0.000000 -0.393919 0.919145 0.000000 0.000000 0.000000
hive 2447.249512 -1414.682617 -11.875000 0.000000 -139.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
spiker 2389.094238 -1369.434082 211.874130 0.000000 -151.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 1960.495605 -1184.025757 220.757385 0.000000 -140.000000 73.000000 0.000000 0.800000 -0.600000 0.000000 0.000000 0.000000
booster 2308.125000 -1224.857300 66.028999 0.000000 -170.000000 -22.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
eggpod 1378.046387 -1107.199951 39.835278 0.000000 177.000000 0.000000 -0.041630 0.000000 0.999129 0.000000 0.000000 0.000000
acid_tube 1455.924316 -1016.556702 33.967178 0.000000 -55.000000 0.000000 0.000000 0.134567 0.990902 0.000000 0.000000 0.000000
hive 2168.798096 -1018.118591 214.616440 0.000000 63.000000 31.000000 0.000000 -0.800000 -0.600000 0.000000 0.000000 0.000000
acid_tube 1194.246216 -1215.921265 42.090820 0.000000 -53.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1264.458862 -1025.573730 31.557272 0.000000 -125.000000 0.000000 0.041476 0.086025 0.995428 0.000000 0.000000 0.000000
eggpod 273.709869 522.940918 218.511856 0.000000 -123.000000 122.000000 -0.800000 0.000000 -0.600000 0.000000 0.000000 0.000000
eggpod 827.226257 26.934441 131.100693 0.000000 -98.000000 0.000000 0.445787 -0.000000 0.895135 0.000000 0.000000 0.000000
eggpod 2465.739502 -278.957306 302.526520 0.000000 56.000000 -180.000000 0.686622 0.000000 -0.727011 0.000000 0.000000 0.000000
trapper 1872.125122 -1128.668335 240.875000 0.000000 -63.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 142.443802 343.573181 240.875000 0.000000 -93.000000 -120.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 2424.445312 -385.985016 284.875000 0.000000 137.000000 144.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 2464.084473 -135.428925 247.991974 0.000000 -57.000000 -180.000000 0.679645 -0.309647 -0.664980 0.000000 0.000000 0.000000
eggpod 2388.692139 -223.003922 299.940430 0.000000 69.000000 -129.000000 -0.693171 -0.304258 -0.653407 0.000000 0.000000 0.000000
acid_tube 2421.017334 7.231823 322.123016 0.000000 29.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2364.677002 -8.595720 228.125000 0.000000 12.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 2523.402344 -258.262177 326.376190 0.000000 140.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
barricade 1444.768066 127.966774 15.125000 0.000000 142.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 1517.636963 -341.067200 97.125000 0.000000 -72.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1941.168945 -476.828461 -48.875000 0.000000 -23.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1523.686035 -261.961761 24.875000 0.000000 -91.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
acid_tube 1810.237427 -484.396637 203.125000 0.000000 -78.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2565.852783 -404.733093 -48.875000 0.000000 -122.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 2433.553711 -406.114044 -48.875000 0.000000 -56.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2304.880859 -416.665009 -48.875000 0.000000 -78.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 2659.676270 -501.935577 203.125000 0.000000 -76.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 2751.277832 -518.780518 -48.875000 0.000000 -161.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 2227.124023 73.290894 179.246552 0.000000 -75.000000 -90.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
eggpod 2888.119629 -503.960785 343.297150 0.000000 -28.000000 -142.000000 -0.498542 0.299125 -0.813621 0.000000 0.000000 0.000000
eggpod 1912.597412 412.515015 334.131378 0.000000 -160.000000 -150.000000 0.000000 -0.598084 -0.801433 0.000000 0.000000 0.000000
acid_tube 2232.124023 229.163315 182.921280 0.000000 -171.000000 -92.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
acid_tube 1451.089966 5.133526 15.125000 0.000000 137.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1447.438354 256.360413 15.125000 0.000000 -147.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 1423.125000 20.476143 231.749863 0.000000 -126.000000 -113.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive 1423.125000 258.560425 207.060059 0.000000 -100.000000 -84.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
trapper 1498.039795 110.390755 368.875000 0.000000 -173.000000 175.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
trapper 1428.518677 -304.875000 71.378410 0.000000 -114.000000 67.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
trapper 2918.875244 -406.587463 -29.053942 0.000000 -130.000000 91.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
trapper 1898.651123 47.875000 -45.034298 0.000000 127.000000 -115.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
trapper 2233.864746 -479.550140 283.942139 0.000000 -21.000000 166.000000 -0.985212 0.171341 0.000000 0.000000 0.000000 0.000000
eggpod 2580.262695 424.469269 15.125000 0.000000 129.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 2742.527832 151.591492 251.376404 0.000000 -139.000000 -9.000000 0.847998 0.529999 0.000000 0.000000 0.000000 0.000000
acid_tube 2555.594727 -173.180130 -48.875000 0.000000 -150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
booster 1756.625244 29.214306 -54.875000 0.000000 167.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 2425.492920 -408.660522 157.875000 0.000000 173.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
trapper 2500.156738 -402.661835 368.875000 0.000000 -172.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
hive 1487.343384 -492.023682 93.125000 0.000000 -143.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1447.363892 407.683228 15.125000 0.000000 144.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 2647.212646 -390.834778 199.125000 0.000000 -59.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2494.595703 344.020325 63.125000 0.000000 56.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2253.396973 -228.442902 -47.875004 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1934.147827 -159.044052 -48.875000 0.000000 -175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
booster 2852.030273 -382.439453 -54.875000 0.000000 -131.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1590.544556 -495.711853 97.125000 0.000000 -116.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 2524.908936 -386.031952 203.125000 0.000000 -17.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2264.485596 -371.465576 202.125000 0.000000 -63.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 212.323273 727.816101 240.875000 0.000000 -124.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 2776.000000 243.000000 15.125000 0.000000 135.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 75.134483 -483.663605 15.125000 0.000000 -137.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1817.184692 -333.801208 203.125000 0.000000 -30.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 1823.932251 -397.715424 202.125000 0.000000 -23.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2709.247803 -344.598145 203.125000 0.000000 -79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 2833.995850 -347.545349 203.125000 0.000000 -110.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
booster -137.587952 -816.428406 -6.108948 0.000000 68.000000 0.000000 0.000000 0.393919 0.919145 0.000000 0.000000 0.000000
acid_tube -240.419464 -911.652710 15.125000 0.000000 126.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 84.980194 341.461487 15.125000 0.000000 149.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 299.032043 353.361450 15.125000 0.000000 36.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 310.701599 730.936768 15.125000 0.000000 -69.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 334.417755 734.594543 119.176025 0.000000 -51.000000 35.000000 -0.707107 0.707107 0.000000 0.000000 0.000000 0.000000
acid_tube 86.841927 725.430847 15.125000 0.000000 -160.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 679.468994 728.070190 240.875000 0.000000 -65.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 69.396530 -149.311554 15.125000 0.000000 117.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 981.820374 232.638123 15.125000 0.000000 161.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
